course_id,attempts,score_rate,teacher_rank,school_rank,user's_school_rank,sentiment,num_of_user,label
C_1904002,1.239409332,0.0,3.0,2.0,2.408723748,0.0,619,
C_1904003,2.938550468,0.8666666667,4.0,3.0,1.698795181,0.0,82,
C_1904005,1.875004978,1.0,3.0,2.0,1.333333333,0.0,21,
C_1904007,1.0,0.695,3.0,2.0,1.473684211,0.0,37,
C_1904032,0.0,-1.0,4.0,2.631487648,1.363636364,0.0,11,
C_1904668,0.0,-1.0,4.0,5.0,1.794303797,0.0,1264,
C_1905468,0.0,-1.0,4.0,2.962079475,1.142857143,0.0,21,
C_1905909,1.533229459,0.0,4.0,3.057410063,1.52,0.0,50,
C_1906203,0.0,-1.0,4.0,2.659818957,1.333333333,0.0,9,
C_1906335,0.0,-1.0,4.0,1.281368192,1.0,0.0,2,
C_1906552,2.485144065,0.0,3.0,2.753976069,1.736842105,0.0,38,
C_1907832,1.07538619,0.0,4.0,2.0,1.707581227,0.0,225,
C_1907833,1.0,0.0,3.0,2.0,1.708860759,0.0,79,
C_1907834,0.0,-1.0,3.0,2.0,1.666666667,0.0,21,
C_1907835,0.0,-1.0,4.0,3.893257378,1.9,0.0,20,
C_1907836,0.0,-1.0,4.0,1.983983154,2.066666667,0.0,15,
C_1907838,1.0,0.625,4.0,4.0,1.835714286,0.0,140,
C_1907840,2.689393011,0.0,4.0,3.0,1.880952381,0.0,42,
C_1907841,1.0,0.5422885572,4.0,1.0,1.246943765,0.0,409,
C_1907842,1.0,0.1688596491,4.0,3.0,2.554957238,0.0,3156,
C_1907850,1.0,0.6516853933,4.0,1.0,1.740740741,0.0,81,
C_1907851,2.832446261,0.0,4.0,2.191856629,1.567307692,0.0,104,
C_1907852,1.0,0.01782178218,4.0,3.0,1.811634349,0.0,359,
C_1907853,1.0,0.7497241227,3.0,2.0,1.733333333,0.0,165,
C_1907855,1.0,0.565830721,4.0,1.0,1.493506494,0.0,231,
C_781445,2.497781401,0.0,3.0,2.0,2.429099307,4.052631578947368,17295,
C_1908898,0.0,-1.0,4.0,3.0,1.0,0.0,1,
C_1909505,2.328738454,1.0,4.0,1.0,1.542372881,0.0,118,
C_1909583,1.0,0.4615384615,3.0,1.0,1.461538462,0.0,26,
C_1909589,2.489551417,0.7640449438,3.0,1.0,1.28,0.0,25,
C_1906555,1.0,0.3788293719,4.0,2.528170275,2.589379085,0.0,12240,
C_1908916,0.0,-1.0,4.0,1.408655918,5.0,0.0,1,
C_1908918,0.0,-1.0,4.0,1.063767436,1.680851064,0.0,47,
C_682427,1.798193057,0.0,4.0,5.0,1.616949153,0.0,3812,
C_747056,1.0,0.691204992,4.0,5.0,1.628720837,5.0,4876,
C_866769,1.87795229,0.0,4.0,5.0,1.551120268,0.0,7730,
C_747024,2.231746842,0.0,4.0,5.0,2.108527132,0.0,2235,
C_680803,1.571867122,0.0,4.0,5.0,1.847980553,0.0,5321,
C_696826,1.705483623,0.0,4.0,5.0,1.68226491,0.0,26611,
C_696889,2.042674251,0.0,4.0,5.0,1.508369868,0.0,4998,
C_854843,1.0,0.7268545681,5.0,5.0,1.57281019,0.0,12686,
C_696923,2.101508474,0.0,5.0,5.0,2.301740357,0.0,4242,
C_682358,2.521547901,0.0,5.0,5.0,1.724479683,0.0,2006,
C_677083,1.172458971,0.0,4.0,5.0,1.729202401,0.0,4656,
C_677099,1.795968767,0.0,4.0,5.0,1.778881085,0.0,4116,
C_682349,2.105738072,0.75,5.0,5.0,1.720604703,0.0,1779,
C_680824,1.411445222,0.0,5.0,5.0,1.796279492,0.0,2190,
C_697360,2.539840771,0.04666666667,5.0,5.0,1.893990547,0.0,10296,
C_676673,2.757872959,0.0,4.0,5.0,2.182968493,0.0,15529,
C_676674,2.12154164,0.0,4.0,5.0,2.386015326,0.0,2078,
C_682737,1.605072901,0.0,4.0,3.0,1.630486832,0.0,1249,
C_697748,1.0,0.1105032035,4.0,4.0,1.939528024,0.0,14880,
C_676707,2.26118167,0.0,4.0,3.0,2.242168076,0.0,2008,
C_676995,1.734306423,0.0,5.0,4.0,1.972177512,0.0,4337,
C_735448,2.153035473,0.0,4.0,3.0,1.957258065,0.0,3705,
C_696673,2.965922087,0.0,4.0,4.0,1.591477849,0.0,2933,
C_696682,2.275404317,0.0,5.0,4.0,2.002781089,0.0,7507,
C_746968,1.310333333,0.8506689685,4.0,4.0,1.740818468,0.0,1861,
C_680845,1.232434264,0.0,4.0,4.0,2.107588533,0.0,2952,
C_735300,1.402626311,0.0,4.0,4.0,1.934971098,0.0,3450,
C_682589,1.499450094,0.0,3.0,3.0,2.152668597,0.0,2411,
C_735441,1.0,0.7665706052,4.0,3.0,1.628032345,0.0,738,
C_688398,0.0,-1.0,4.0,4.0,2.137969095,0.0,2709,
C_677186,1.656461504,0.0,4.0,3.0,2.583163612,0.0,1466,
C_682546,1.0,0.8096620908,4.0,4.0,2.150328665,0.0,13915,
C_682388,1.246959247,0.0,5.0,4.0,2.016490765,0.0,6053,
C_881397,1.726832661,0.0,4.0,3.0,1.986429574,0.0,4177,
C_681330,2.846794583,0.0,4.0,3.0,2.071326676,0.0,700,
C_682819,1.961502191,0.0,4.0,3.0,2.226928896,0.0,2636,
C_735335,1.408413292,0.0,4.0,4.0,1.971913237,0.0,3582,
C_680814,1.0,0.3126614987,4.0,4.0,2.065647482,4.428571428571429,2202,
C_697063,2.96197024,0.0,4.0,2.0,1.569172457,0.0,1575,
C_677109,2.495810082,0.0,4.0,3.0,2.268728223,0.0,2290,
C_746971,0.0,-1.0,4.0,4.0,2.243149195,0.0,2291,
C_746973,0.0,-1.0,5.0,4.0,2.262012693,0.0,2202,
C_747227,0.0,-1.0,5.0,4.0,2.236590742,0.0,2696,
C_682327,0.0,-1.0,4.0,4.0,2.269089958,0.0,3776,
C_682696,2.36438477,0.0,4.0,4.0,1.891909925,0.0,5950,
C_677157,1.778976364,0.0,4.0,3.0,2.285880528,0.0,2573,
C_682253,1.814040569,0.0,4.0,3.0,1.946938776,0.0,734,
C_680790,2.174078035,0.0,4.0,3.0,2.47737784,0.0,4966,
C_682637,1.871769237,0.0,4.0,3.0,2.203007519,4.106741573033708,1721,
C_682570,1.0,0.6170212766,4.0,3.0,2.456410256,0.0,3701,
C_682393,0.0,-1.0,4.0,3.0,2.046779878,0.0,3110,
C_682277,1.357059963,0.0,4.0,3.0,2.237847903,0.0,10201,
C_680869,2.46822031,0.0,4.0,3.0,2.080898268,0.0,3643,
C_697726,1.523268247,0.0,4.0,4.0,1.940849455,0.0,4477,
C_676975,1.0,0.6364454443,4.0,3.0,1.422727273,0.0,3269,
C_696964,2.961423856,0.0,4.0,3.0,2.426512968,0.0,1722,
C_746965,1.601798339,0.0,4.0,3.0,2.38502455,0.0,2441,
C_680764,1.0,0.0,4.0,2.0,1.774712644,0.0,426,
C_696945,1.808392267,0.0,3.0,1.462202654,1.772550596,4.0,7418,
C_680968,0.0,-1.0,4.0,4.0,2.224624625,0.0,1661,
C_682439,1.408843605,0.0,4.0,4.0,2.122133028,0.0,3475,
C_680731,1.0,0.1,4.0,4.0,2.127130682,0.0,4209,
C_707173,2.918146384,0.0,4.0,3.5,2.585553419,0.0,3601,
C_682237,2.106192472,0.0,4.0,3.0,2.417213115,0.0,2434,
C_682342,0.0,-1.0,4.0,3.0,2.545584726,0.0,2091,
C_682463,1.0,0.04761904762,4.0,3.0,2.147545831,0.0,3366,
C_697024,1.914090879,0.0,2.0,2.854358853,1.972790814,3.883720930232558,12000,
C_879111,1.476110679,0.0,4.0,4.0,2.66270807,0.0,10127,
C_898359,1.297100814,0.0,4.0,4.0,2.22173913,0.0,3851,
C_948210,1.860014721,0.0,4.0,4.0,2.562828755,0.0,1681,
C_948049,2.166692491,0.0,5.0,4.0,2.51108819,0.0,1926,
C_948046,0.0,-1.0,4.0,4.0,2.437272727,0.0,2175,
C_948212,1.682186377,0.0,5.0,4.0,2.531374106,0.0,2473,
C_948209,1.059926087,0.0,5.0,4.0,1.813902969,0.0,8024,
C_682346,0.0,-1.0,4.0,4.0,2.35523858,0.0,5872,
C_697206,2.973459294,0.0,4.0,4.0,2.496815287,0.0,1252,
C_677184,1.151830749,0.0,4.0,3.0,2.140447378,0.0,2692,
C_735161,1.0,0.1,4.0,3.0,2.242944785,0.0,1628,
C_939336,1.0,0.02500961908,4.0,3.0,2.530930346,0.0,2048,
C_676948,0.0,-1.0,4.0,3.0,1.532449407,0.0,1432,
C_1751256,1.961262522,0.0,4.0,3.0,2.498168498,0.0,1091,
C_677176,0.0,-1.0,4.0,3.0,2.282051282,0.0,1848,
C_680989,1.367831735,0.0,4.0,4.0,2.003432494,0.0,1738,
C_680976,2.189311088,0.0,4.0,3.0,2.330218069,0.0,1282,
C_696857,1.641527609,0.0,4.0,2.0,1.527989822,0.0,772,
C_677105,1.38149172,0.0,4.0,4.0,2.306716418,0.0,1336,
C_682400,0.0,-1.0,4.0,4.0,1.505112474,0.0,1931,
C_682771,1.609971241,0.0,4.0,4.0,2.6007109,0.0,1685,
C_756710,2.129590367,0.0,4.0,4.0,1.706957547,0.0,1579,
C_696981,0.0,-1.0,4.0,3.0,2.158598726,0.0,1568,
C_682691,1.743900201,0.0,4.0,3.0,2.334978843,0.0,1413,
C_682390,2.759195955,0.0,4.0,3.0,2.407948094,0.0,1229,
C_682322,2.793244044,0.0,4.0,3.0,2.125249501,0.0,1991,
C_680774,0.0,-1.0,4.0,3.5,2.440297086,0.0,5244,
C_682595,1.770977921,0.0,4.0,2.0,1.933521561,0.0,3875,
C_734054,2.759512113,0.0,4.0,3.5,1.427226463,4.333333333333333,3927,
C_697475,1.26435839,0.0,4.0,3.0,1.842839037,0.0,778,
C_696951,1.0,0.5751789976,4.0,2.0,1.638217523,0.0,1316,
C_747064,2.301652589,0.0,4.0,2.0,1.786458333,3.0,5924,
C_680936,1.6538466,0.0,4.0,2.0,2.273504274,0.0,5365,
C_735362,1.958474765,0.0,4.0,2.0,2.12886873,0.0,3742,
C_696721,0.0,-1.0,4.0,3.5,2.181818182,5.0,4325,
C_680933,1.0,0.6923076923,4.0,2.0,1.711217443,3.0,18251,
C_696785,1.3219621,0.5393939394,4.0,3.0,1.606508876,0.0,1008,
C_697050,2.374145857,0.0,4.0,3.0,1.872520134,0.0,5065,
C_682224,1.0,0.00625,4.0,3.0,1.844199831,0.0,3505,
C_680985,1.008341907,0.0,4.0,3.0,2.559871129,0.0,5579,
C_682581,1.0,0.1807228916,4.0,3.0,1.95114546,0.0,3588,
C_682246,1.289886076,0.1,4.0,3.0,1.785993167,3.0,4077,
C_682229,1.840746587,0.0,4.0,3.0,1.638450502,0.0,1392,
C_696808,1.369491683,0.0,4.0,3.0,2.038567493,0.0,1444,
C_677097,1.0,0.2307692308,4.0,3.0,1.749791493,0.0,5984,
C_696938,1.100451605,0.0,4.0,1.0,2.291159628,0.0,5579,
C_887148,1.940788431,0.0,2.0,3.0,2.534287492,3.210526315789474,8009,
C_682397,1.0,0.1,4.0,3.5,2.015321155,5.0,1669,
C_735164,1.084904207,0.7165244205,3.0,2.0,1.852130865,4.574826859379705,9269,
C_681008,1.0,0.6707317073,4.0,3.0,2.252906977,0.0,1032,
C_735091,0.0,-1.0,4.0,3.0,2.476923077,0.0,840,
C_680812,1.399016927,0.0,4.0,3.0,2.35018315,0.0,1357,
C_947156,1.0,0.71523983,4.0,1.0,2.053289831,0.0,1827,
C_681678,1.356758976,0.0,4.0,1.0,2.401591864,4.0,22596,
C_697070,1.703569686,0.0,3.0,2.0,1.99897471,3.7555555555555555,2918,
C_862967,2.03591373,0.0,4.0,4.0,2.635419417,5.0,11151,
C_797321,1.914938639,0.0,4.0,3.0,2.723703487,0.0,6822,
C_1736024,1.229230603,0.8506384004,4.0,3.0,2.397735315,0.0,1401,
C_939349,2.178853993,0.0,4.0,2.104948327,2.632092199,0.0,1124,
C_939342,1.788809676,0.0,4.0,3.970892667,2.472074468,0.0,1498,
C_756646,1.0,0.6717700273,4.0,4.0,1.777226779,0.0,10438,
C_1526890,1.0,0.4106508876,4.0,4.0,2.303475936,0.0,2228,
C_948214,2.894735795,0.0,4.0,4.0,2.572362116,0.0,11212,
C_756642,1.0,0.6314659197,4.0,4.0,1.93511477,2.8,14074,
C_756654,1.293189088,0.0,4.0,4.0,1.920768155,0.0,7819,
C_697056,1.0,0.03123543124,3.0,2.0,2.060344828,0.0,4615,
C_1469181,1.0,0.7006937562,4.0,4.0,2.323947235,0.0,3934,
C_677070,2.596090295,0.0,4.0,3.0,2.150153468,4.090909090909091,8138,
C_682374,2.146283867,0.0,4.0,3.0,2.330859375,0.0,2550,
C_685689,2.06356998,0.0,4.0,5.0,1.711227175,1.0,24765,
C_1472684,1.0,0.02007083825,4.0,3.0,2.157322903,0.0,4585,
C_1552662,1.0,0.7050108932,4.0,4.0,2.294488557,0.0,4276,
C_676663,2.632078211,0.0,4.0,4.0,2.301710422,0.0,4811,
C_707093,0.0,-1.0,4.0,4.0,2.366100275,0.0,16668,
C_707135,1.0,0.9,4.0,4.0,1.840400668,0.0,2985,
C_901947,1.522232577,0.0,5.0,4.0,1.535714286,0.0,28,
C_676966,2.143684309,0.0,4.0,4.0,1.803581527,0.0,5292,
C_697169,1.057142717,0.0,4.0,4.0,2.341945289,0.0,2519,
C_696789,1.060115307,0.0,4.0,4.0,1.633046183,0.0,8254,
C_696606,2.588002375,0.0,4.0,4.0,1.84271742,0.0,3747,
C_948430,1.151063799,0.0,4.0,4.278526086,2.095375723,0.0,4729,
C_1679989,1.0,0.7637474542,4.0,1.080093577,2.558419244,0.0,4072,
C_948428,1.0,0.7888338586,4.0,2.931203958,2.597855378,0.0,17793,
C_948426,2.744411568,0.0,4.0,2.0,2.417862839,0.0,1251,
C_694144,1.0,0.6823529412,4.0,2.0,2.276356831,0.0,3205,
C_947253,2.467811035,0.0,3.0,2.0,2.36993054,0.0,4418,
C_948427,2.635798479,0.0,3.0,2.0,2.2823174,0.0,20390,
C_936945,2.608497778,0.0,4.0,2.0,2.597196901,0.0,8755,
C_948216,2.009253086,0.0,4.0,3.0,2.238344988,0.0,1703,
C_943270,2.768704587,0.0,4.0,3.0,2.148531952,0.0,1708,
C_948219,1.77611534,0.0,4.0,3.0,2.303023895,0.0,4700,
C_680998,2.127066268,0.0,4.0,2.0,2.647988028,3.0,18025,
C_916828,1.415534944,0.0,4.0,3.0,2.514717261,0.0,32230,
C_947255,2.145858763,0.0,4.0,3.0,2.498671096,0.0,2957,
C_905199,2.302995902,0.0,4.0,3.0,2.706011584,0.0,5007,
C_934517,1.0457258,0.0,4.0,3.0,2.33716315,0.0,9557,
C_696800,2.837590534,0.0,3.0,2.0,2.37567325,4.0,22206,
C_948432,1.799938688,0.0,4.0,3.0,2.456815578,0.0,4358,
C_851362,1.0,0.5169491525,4.0,3.0,2.704414205,4.419354838709677,15052,
C_766203,1.178837705,0.0,4.0,3.0,2.455918037,0.0,3701,
C_734024,2.258961691,0.0,4.0,5.0,1.375,0.0,8,
C_948406,1.0,0.630396346,4.0,3.0,2.440237797,0.0,3186,
C_922854,1.0,0.8906323552,3.0,1.0,1.425778421,0.0,2748,
C_681655,1.841008624,0.0,4.0,3.0,1.92120462,3.0,21594,
C_674953,1.06864903,0.0,4.0,3.0,2.421942528,3.347826086956522,12547,
C_934496,1.729922022,0.0,4.0,3.0,2.588044022,0.0,3985,
C_862969,1.530609828,0.0,4.0,3.0,2.16872553,4.01010101010101,29082,
C_811503,1.114003316,0.0,5.0,4.0,2.680871113,0.0,9490,
C_948218,2.827484135,0.0,4.0,3.416799205,1.509090909,0.0,162,
C_948153,1.0,0.7352270738,4.0,2.0,2.401392846,0.0,15731,
C_922865,2.315312968,0.0,4.0,2.0,1.705041683,0.0,2503,
C_760442,1.0,0.6215820313,4.0,3.0,1.86693593,0.0,17904,
C_887103,2.639248247,0.0,4.0,2.301751081,2.080311412,3.4,4846,
C_948431,1.0,0.6179104478,4.0,2.0,2.381824055,0.0,18512,
C_947252,1.0,0.6815589354,4.0,2.0,2.353444821,0.0,27165,
C_947258,2.256080255,0.0,4.0,2.0,2.240947075,0.0,1403,
C_674955,1.0,0.4748201439,4.0,3.0,2.112692764,0.0,822,
C_927963,1.0,0.6774062627,4.0,3.0,2.018192403,0.0,6844,
C_927967,2.788431733,0.0,4.0,3.0,2.124767917,0.0,5342,
C_1718815,1.326928073,0.9221886968,4.0,3.0,2.118194842,0.0,6909,
C_1645365,1.0,0.6926229508,3.0,4.0,2.417565485,0.0,2591,
C_907940,2.192543401,0.0,4.0,4.0,2.533460803,0.0,5210,
C_676695,0.0,-1.0,4.0,3.0,1.902659957,0.0,6949,
C_707031,1.373741965,0.0,4.0,5.0,1.849385799,0.0,29351,
C_697236,2.641865365,0.0,4.0,5.0,1.659066808,4.333333333333333,15003,
C_854832,1.0,0.5987055016,4.0,5.0,1.885844749,0.0,3048,
C_697293,2.575691136,0.0,5.0,5.0,1.771826372,0.0,12113,
C_1767316,1.0,0.7301587302,4.0,3.0,2.547012987,0.0,9621,
C_1776761,1.0,0.8,5.0,4.0,2.426568266,0.0,1355,
C_1776760,2.734187194,0.0,4.0,3.0,2.438139535,0.0,1075,
C_1767521,1.0,0.7886224205,4.0,2.0,2.356015524,0.0,3863,
C_1784414,1.0,0.6385964912,4.0,3.0,1.921775899,0.0,471,
C_1792323,1.0,0.7158813264,4.0,1.848637768,1.421157685,0.0,500,
C_1800063,1.0,0.555371965,4.0,4.0,2.450198076,0.0,3532,
C_1846545,1.232272747,0.0,4.0,3.0,2.448689139,0.0,2668,
C_697212,1.029010806,0.0,4.0,3.0,1.953333333,0.0,150,
C_1891384,1.0,0.1730769231,4.0,4.0,1.641791045,0.0,335,
C_1896473,1.0,0.08878699458,4.0,4.517931437,1.630872483,0.0,147,
C_1896509,1.0,0.01327433628,4.0,3.94990027,1.836477987,0.0,159,
C_1898449,1.0,0.7142857143,4.0,1.461638169,1.444444444,0.0,72,
C_1903963,0.0,-1.0,4.0,3.0,1.805555556,0.0,36,
C_1910385,0.0,-1.0,4.0,3.0,1.0,0.0,1,
C_1910427,0.0,-1.0,5.0,4.0,1.0,0.0,2,
C_1910455,0.0,-1.0,4.0,2.601837454,1.0,0.0,1,
C_1910386,0.0,-1.0,5.0,4.0,2.0,0.0,1,
C_1910435,0.0,-1.0,4.0,5.0,1.0,0.0,1,
C_1910439,0.0,-1.0,4.0,3.0,1.0,0.0,1,
C_1910395,0.0,-1.0,4.0,2.0,2.0,0.0,1,
C_1910445,0.0,-1.0,5.0,4.0,1.0,0.0,1,
C_1910405,0.0,-1.0,4.0,4.0,2.0,0.0,1,
C_1910444,0.0,-1.0,4.0,3.0,1.0,0.0,1,
C_1910437,0.0,-1.0,4.0,4.0,1.0,0.0,1,
C_1910433,0.0,-1.0,4.0,1.95505964,1.0,0.0,1,
C_1910431,0.0,-1.0,5.0,4.0,1.0,0.0,1,
C_1910414,0.0,-1.0,4.0,2.0,1.0,0.0,2,
C_1910474,0.0,-1.0,4.0,3.0,1.0,0.0,1,
C_1910464,0.0,-1.0,4.0,2.0,1.0,0.0,1,
C_1910391,0.0,-1.0,4.0,1.422310864,1.0,0.0,1,
C_1910390,0.0,-1.0,2.0,3.0,1.0,0.0,1,
C_1910392,0.0,-1.0,4.0,3.0,1.0,0.0,1,
C_1910470,0.0,-1.0,5.0,4.0,1.0,0.0,1,
C_1910477,0.0,-1.0,4.0,4.913747421,1.0,0.0,1,
C_1910408,0.0,-1.0,4.0,2.33637351,1.0,0.0,1,
C_1910412,0.0,-1.0,4.0,4.0,1.0,0.0,1,
C_1910463,0.0,-1.0,4.0,2.096991917,1.0,0.0,1,
C_1910460,0.0,-1.0,4.0,3.0,1.0,0.0,1,
C_1910407,0.0,-1.0,4.0,3.0,1.0,0.0,1,
C_1910411,0.0,-1.0,4.0,4.458968225,1.0,0.0,1,
C_1910416,0.0,-1.0,4.0,3.057038714,1.0,0.0,1,
C_1910456,0.0,-1.0,4.0,4.0,1.0,0.0,1,
C_1910418,0.0,-1.0,4.0,2.0,1.0,0.0,1,
C_1910420,0.0,-1.0,4.0,2.0,1.0,0.0,1,
C_1910423,0.0,-1.0,4.0,2.720375017,1.0,0.0,1,
C_1910426,0.0,-1.0,3.0,4.065899451,1.0,0.0,1,
C_1910428,0.0,-1.0,4.0,1.0,1.0,0.0,1,
C_1910450,0.0,-1.0,4.0,3.0,1.0,0.0,1,
C_1910442,0.0,-1.0,4.0,4.0,1.0,0.0,1,
C_1910480,0.0,-1.0,4.0,4.0,1.0,0.0,1,
C_1910482,0.0,-1.0,4.0,2.0,1.0,0.0,1,
C_1910453,0.0,-1.0,5.0,3.727283882,1.0,0.0,1,
C_1910478,0.0,-1.0,4.0,3.0,2.0,0.0,1,
C_1910413,0.0,-1.0,4.0,3.0,2.0,0.0,1,
C_1910468,0.0,-1.0,4.0,4.0,2.0,0.0,1,
C_1910419,0.0,-1.0,4.0,4.0,2.0,0.0,1,
C_1910458,0.0,-1.0,4.0,2.897135975,2.0,0.0,1,
C_1910425,0.0,-1.0,3.0,2.0,2.0,0.0,1,
C_1910452,0.0,-1.0,4.0,2.0,2.0,0.0,1,
C_1910434,0.0,-1.0,4.0,2.0,2.0,0.0,1,
C_1910447,0.0,-1.0,5.0,4.0,1.5,0.0,2,
C_1912002,1.0,0.4214285714,4.0,3.0,1.764705882,0.0,221,
C_1912003,0.0,-1.0,4.0,4.0,2.505647438,0.0,4957,
C_1912004,1.0,0.1225240521,4.0,3.0,1.601398601,0.0,1001,
C_1912005,1.0,0.0,4.0,4.615298881,1.625498008,0.0,250,
C_1912006,1.0,0.7217971356,2.0,1.159228987,1.520255864,0.0,1406,
C_1912007,0.0,-1.0,4.0,1.191614638,2.575477154,0.0,1729,
C_1912009,0.0,-1.0,4.0,4.43999501,1.913461538,0.0,103,
C_1912010,0.0,-1.0,4.0,3.139353994,1.769230769,0.0,91,
C_1912011,1.0,0.6666666667,3.0,2.0,2.313131313,0.0,198,
C_1912013,1.045205725,0.0,4.0,3.0,2.105263158,0.0,19,
C_1912014,0.0,-1.0,4.0,4.0,1.683544304,0.0,78,
C_1912016,1.0,0.001959442647,4.0,2.0,1.757446809,0.0,333,
C_1912017,2.622837883,0.0,4.0,3.0,1.0,0.0,1,
C_1912018,1.881754136,0.2307692308,4.0,2.0,1.869565217,0.0,23,
C_1912019,1.0,0.5082520073,4.0,1.0,1.463414634,0.0,120,
C_1912020,0.0,-1.0,4.0,2.0,1.6,0.0,5,
C_1912188,0.0,-1.0,4.0,4.694247157,1.617021277,0.0,468,
C_1912477,0.0,-1.0,4.0,2.96594521,1.5,0.0,10,
C_1903985,1.0,0.2979336662,4.0,5.0,2.143452835,0.0,19649,
C_1912735,0.0,-1.0,4.0,5.0,3.975409836,0.0,122,
C_1915175,0.0,-1.0,4.0,1.447830023,1.666666667,0.0,9,
C_1916172,0.0,-1.0,4.0,4.233793371,1.483516484,0.0,546,
C_1916174,0.0,-1.0,4.0,2.994561278,1.612903226,0.0,155,
C_1916207,0.0,-1.0,4.0,3.794503985,1.544794189,0.0,413,
C_1916220,0.0,-1.0,4.0,1.019720006,1.571428571,0.0,77,
C_1918002,0.0,-1.0,4.0,4.77505123,1.841269841,0.0,62,
C_1918004,0.0,-1.0,4.0,2.658759201,1.68627451,0.0,51,
C_1918351,1.0,0.0,4.0,3.0,1.465517241,0.0,58,
C_1918353,1.721944782,0.0,4.0,3.0,1.464285714,0.0,28,
C_1918354,2.630504585,0.0,3.0,2.0,1.0,0.0,1,
C_1918356,1.0,0.07142857143,4.0,1.642751834,1.336734694,0.0,98,
C_1918357,2.733415971,0.0,4.0,1.0,1.0,0.0,1,
C_1918363,1.0,0.3954533779,4.0,2.0,2.12535268,0.0,2478,
C_682379,1.039249269,0.0,4.0,5.0,2.442370025,0.0,7702,
C_696994,1.678333477,0.0,5.0,5.0,1.7212594,3.9836065573770494,181697,
C_696968,2.182038806,0.0,3.0,5.0,1.631110227,5.0,39824,
C_1924175,0.0,-1.0,4.0,5.0,1.765133172,0.0,412,
C_1924403,1.0,0.119266055,4.0,3.0,1.88961039,0.0,306,
C_1924709,0.0,-1.0,4.481624899,4.727810837,1.505791506,0.0,259,
C_1924714,0.0,-1.0,4.0,4.369562373,1.0,0.0,2,
C_1924736,0.0,-1.0,4.0,2.132322737,1.0,0.0,1,
C_1925117,0.0,-1.0,4.0,2.263823671,1.287234043,0.0,94,
C_2290902,1.0,0.4180754656,5.0,1.870131846,1.368421053,0.0,57,
C_2224832,1.0,0.4827164634,2.0,1.113439368,1.369863014,0.0,73,
C_2009086,1.0,0.1907880149,2.0,4.382300337,1.5,0.0,114,
C_2339621,0.0,-1.0,4.0,2.778689334,1.16,0.0,25,
C_1925887,1.0,0.3763250883,4.0,1.184301002,1.486338798,0.0,181,
C_1925892,0.0,-1.0,4.0,2.466007659,1.671568627,0.0,204,
C_1925894,1.0,0.1345875543,3.0,2.0,1.845833333,0.0,240,
C_1925896,1.0,0.09075144509,4.0,1.0,1.588235294,0.0,221,
C_1925897,1.0,0.06703056769,4.0,3.0,2.446854352,0.0,6960,
C_1925898,1.0,0.03367697595,4.0,3.0,1.696933962,0.0,848,
C_1925901,1.0,0.0,4.0,1.922809295,1.605263158,0.0,76,
C_1925903,1.0,0.3506493506,4.0,3.0,1.784552846,0.0,246,
C_1925905,1.217648499,0.0,4.0,2.247382753,1.173515982,0.0,219,
C_1925906,2.06230287,0.03333333333,4.0,3.0,1.758333333,0.0,120,
C_1925908,1.662528235,0.0,3.0,2.0,1.551020408,0.0,49,
C_1925909,2.010366645,0.0,4.0,3.113974319,1.407407407,0.0,27,
C_1925910,1.0,0.0,3.0,2.0,1.528169014,0.0,142,
C_1925911,0.0,-1.0,3.0,2.0,1.826086957,0.0,23,
C_1925912,1.38666055,0.0,4.0,3.0,1.607594937,0.0,79,
C_1925913,0.0,-1.0,3.0,2.0,1.230769231,0.0,13,
C_1925922,1.0,0.0,4.0,3.0,1.95862069,0.0,144,
C_1928986,0.0,-1.0,4.0,2.323474602,1.396039604,0.0,201,
C_1940647,0.0,-1.0,4.0,5.0,1.429487179,0.0,156,
C_1940999,0.0,-1.0,3.0,4.401278092,1.555776892,0.0,500,
C_1941018,0.0,-1.0,3.0,1.747252052,1.804020101,0.0,198,
C_1941101,0.0,-1.0,4.0,4.0,2.406733394,0.0,1096,
C_1864381,2.110754274,0.0,5.0,5.0,1.850931677,0.0,157,
C_1944716,2.286504557,0.0,4.0,3.0,1.64,0.0,25,
C_1944717,0.0,-1.0,2.0,1.252245254,1.780487805,0.0,41,
C_1944721,1.0,0.04064302656,3.0,2.0,1.944,0.0,500,
C_1944722,1.0,0.1274615884,4.0,2.0,2.235109718,0.0,319,
C_1944723,1.0,0.596524637,3.0,2.0,1.605042017,0.0,356,
C_1944724,1.0,0.01008531473,3.0,2.0,1.590707965,0.0,902,
C_1944725,1.0,0.4909090909,2.0,3.016677843,1.68125,0.0,159,
C_1944726,1.363095238,0.08620689655,4.0,4.0,1.901069519,0.0,372,
C_1944727,1.0,0.75,3.0,2.0,1.984615385,0.0,65,
C_1944729,1.0,0.128164557,4.0,3.0,2.127906977,0.0,1290,
C_1944731,1.204163154,0.0,4.0,3.0,1.615384615,0.0,65,
C_1816152,0.0,-1.0,4.0,3.0,2.506341463,0.0,1025,
C_1816033,1.628971408,0.0,4.0,3.0,2.526371308,0.0,1896,
C_1907726,1.0,0.3993610224,4.0,3.0,2.464559387,0.0,1044,
C_956128,0.0,-1.0,4.0,3.0,2.476102941,0.0,1088,
C_1944971,1.298039216,0.05957720494,3.734953951,4.952717728,1.900793651,0.0,501,
C_1974389,0.0,-1.0,3.0,4.187264792,1.9,0.0,20,
